system,sessions,trial,outcome,p_val
BM25,26,8,0.5681818181818182,3.7425077188266804e-06
Baseline,26,8,0.4318181818181818,1.9937284826747368e-07
Tf,26,8,0.36363636363636365,4.550307488298498e-08
Dl,26,8,0.2558139534883721,4.946068983170217e-09
Null,26,8,0.0,9.684905105155175e-11
XSqrA_M,26,9,0.6,8.19471400349728e-06
BM25,26,9,0.5454545454545454,2.301796726181159e-06
Baseline,26,9,0.45454545454545453,3.2578337389889016e-07
Tf,26,9,0.36363636363636365,4.550307488298498e-08
Dl,26,9,0.22727272727272727,2.336054168722471e-09
Null,26,9,0.0,9.684905105155175e-11
XSqrA_M,26,10,0.6222222222222222,1.3388035135743544e-05
BM25,26,10,0.5227272727272727,1.4139957017138486e-06
Baseline,26,10,0.5454545454545454,2.301796726181159e-06
Tf,26,10,0.3409090909090909,2.7773798106167605e-08
Dl,26,10,0.27906976744186046,8.081228079058582e-09
Null,26,10,0.0,9.684905105155175e-11
XSqrA_M,27,1,0.6,8.19471400349728e-06
BM25,27,1,0.5681818181818182,3.7425077188266804e-06
Baseline,27,1,0.36363636363636365,4.550307488298498e-08
Tf,27,1,0.3409090909090909,2.7773798106167605e-08
Dl,27,1,0.25,3.836000356148364e-09
Null,27,1,0.0,9.684905105155175e-11
XSqrA_M,27,2,0.6222222222222222,1.3388035135743544e-05
BM25,27,2,0.5454545454545454,2.301796726181159e-06
Baseline,27,2,0.5681818181818182,3.7425077188266804e-06
Tf,27,2,0.3409090909090909,2.7773798106167605e-08
Dl,27,2,0.2558139534883721,4.946068983170217e-09
Null,27,2,0.0,9.684905105155175e-11
XSqrA_M,27,3,0.5777777777777777,5.010331956390443e-06
BM25,27,3,0.5227272727272727,1.4139957017138486e-06
Baseline,27,3,0.5,8.676743358700072e-07
Tf,27,3,0.3181818181818182,1.6943353096030142e-08
Dl,27,3,0.3488372093023256,3.5113970533993786e-08
Null,27,3,0.0,9.684905105155175e-11
XSqrA_M,27,4,0.6444444444444445,2.184497549460952e-05
BM25,27,4,0.5454545454545454,2.301796726181159e-06
Baseline,27,4,0.5681818181818182,3.7425077188266804e-06
Tf,27,4,0.38636363636363635,7.450682457680531e-08
Dl,27,4,0.27906976744186046,8.081228079058582e-09
Null,27,4,0.0,9.684905105155175e-11
XSqrA_M,27,5,0.6444444444444445,2.184497549460952e-05
BM25,27,5,0.5454545454545454,2.301796726181159e-06
Baseline,27,5,0.45454545454545453,3.2578337389889016e-07
Tf,27,5,0.3181818181818182,1.6943353096030142e-08
Dl,27,5,0.32558139534883723,2.153316644446446e-08
Null,27,5,0.0,9.684905105155175e-11
XSqrA_M,27,6,0.5333333333333333,1.867627489036386e-06
BM25,27,6,0.5227272727272727,1.4139957017138486e-06
Baseline,27,6,0.5909090909090909,6.076830232977395e-06
Tf,27,6,0.36363636363636365,4.550307488298498e-08
Dl,27,6,0.32558139534883723,2.153316644446446e-08
Null,27,6,0.0,9.684905105155175e-11
XSqrA_M,27,7,0.5777777777777777,5.010331956390443e-06
BM25,27,7,0.5454545454545454,2.301796726181159e-06
Baseline,27,7,0.6363636363636364,1.594711030217795e-05
Tf,27,7,0.3181818181818182,1.6943353096030142e-08
Dl,27,7,0.2727272727272727,6.296594039612031e-09
Null,27,7,0.0,9.684905105155175e-11
XSqrA_M,27,8,0.5555555555555556,3.060339760388062e-06
BM25,27,8,0.5454545454545454,2.301796726181159e-06
Baseline,27,8,0.3409090909090909,2.7773798106167605e-08
Tf,27,8,0.38636363636363635,7.450682457680531e-08
Dl,27,8,0.3023255813953488,1.3195722097136513e-08
Null,27,8,0.0,9.684905105155175e-11
XSqrA_M,27,9,0.6,8.19471400349728e-06
BM25,27,9,0.5909090909090909,6.076830232977395e-06
Baseline,27,9,0.4318181818181818,1.9937284826747368e-07
Tf,27,9,0.29545454545454547,1.0331200778347794e-08
Dl,27,9,0.13953488372093023,4.2153054521433924e-10
Null,27,9,0.0,9.684905105155175e-11
XSqrA_M,27,10,0.5777777777777777,5.010331956390443e-06
BM25,27,10,0.5227272727272727,1.4139957017138486e-06
Baseline,27,10,0.36363636363636365,4.550307488298498e-08
Tf,27,10,0.38636363636363635,7.450682457680531e-08
Dl,27,10,0.3023255813953488,1.3195722097136513e-08
Null,27,10,0.0,9.684905105155175e-11
XSqrA_M,28,1,0.6,8.19471400349728e-06
BM25,28,1,0.5227272727272727,1.4139957017138486e-06
Baseline,28,1,0.4318181818181818,1.9937284826747368e-07
Tf,28,1,0.3181818181818182,1.6943353096030142e-08
Dl,28,1,0.27906976744186046,8.081228079058582e-09
Null,28,1,0.0,9.684905105155175e-11
XSqrA_M,28,2,0.5555555555555556,3.060339760388062e-06
BM25,28,2,0.5909090909090909,6.076830232977395e-06
Baseline,28,2,0.5227272727272727,1.4139957017138486e-06
Tf,28,2,0.38636363636363635,7.450682457680531e-08
Dl,28,2,0.18604651162790697,1.1303467863434823e-09
Null,28,2,0.0,9.684905105155175e-11
XSqrA_M,28,3,0.6666666666666666,3.55928164895585e-05
BM25,28,3,0.5909090909090909,6.076830232977395e-06
Baseline,28,3,0.38636363636363635,7.450682457680531e-08
Tf,28,3,0.38636363636363635,7.450682457680531e-08
Dl,28,3,0.27906976744186046,8.081228079058582e-09
Null,28,3,0.0,9.684905105155175e-11
XSqrA_M,28,4,0.6222222222222222,1.3388035135743544e-05
BM25,28,4,0.5454545454545454,2.301796726181159e-06
Baseline,28,4,0.5,8.676743358700072e-07
Tf,28,4,0.36363636363636365,4.550307488298498e-08
Dl,28,4,0.3023255813953488,1.3195722097136513e-08
Null,28,4,0.0,9.684905105155175e-11
XSqrA_M,28,5,0.6444444444444445,2.184497549460952e-05
BM25,28,5,0.5909090909090909,6.076830232977395e-06
Baseline,28,5,0.45454545454545453,3.2578337389889016e-07
Tf,28,5,0.3181818181818182,1.6943353096030142e-08
Dl,28,5,0.25,3.836000356148364e-09
Null,28,5,0.0,9.684905105155175e-11
XSqrA_M,28,6,0.6,8.19471400349728e-06
BM25,28,6,0.5454545454545454,2.301796726181159e-06
Baseline,28,6,0.45454545454545453,3.2578337389889016e-07
Tf,28,6,0.29545454545454547,1.0331200778347794e-08
Dl,28,6,0.3488372093023256,3.5113970533993786e-08
Null,28,6,0.0,9.684905105155175e-11
XSqrA_M,28,7,0.6666666666666666,3.55928164895585e-05
BM25,28,7,0.6136363636363636,9.852420397722191e-06
Baseline,28,7,0.4772727272727273,5.319090023194321e-07
Tf,28,7,0.36363636363636365,4.550307488298498e-08
Dl,28,7,0.25,3.836000356148364e-09
Null,28,7,0.0,9.684905105155175e-11
XSqrA_M,28,8,0.5555555555555556,3.060339760388062e-06
BM25,28,8,0.5454545454545454,2.301796726181159e-06
Baseline,28,8,0.5,8.676743358700072e-07
Tf,28,8,0.3181818181818182,1.6943353096030142e-08
Dl,28,8,0.36363636363636365,4.550307488298498e-08
Null,28,8,0.0,9.684905105155175e-11
XSqrA_M,28,9,0.6,8.19471400349728e-06
BM25,28,9,0.5681818181818182,3.7425077188266804e-06
Baseline,28,9,0.3409090909090909,2.7773798106167605e-08
Tf,28,9,0.36363636363636365,4.550307488298498e-08
Dl,28,9,0.23255813953488372,3.0255162382232635e-09
Null,28,9,0.0,9.684905105155175e-11
XSqrA_M,28,10,0.5555555555555556,3.060339760388062e-06
BM25,28,10,0.5909090909090909,6.076830232977395e-06
Baseline,28,10,0.38636363636363635,7.450682457680531e-08
Tf,28,10,0.3409090909090909,2.7773798106167605e-08
Dl,28,10,0.3488372093023256,3.5113970533993786e-08
Null,28,10,0.0,9.684905105155175e-11
XSqrA_M,29,1,0.6222222222222222,1.3388035135743544e-05
BM25,29,1,0.5909090909090909,6.076830232977395e-06
Baseline,29,1,0.4318181818181818,1.9937284826747368e-07
Tf,29,1,0.38636363636363635,7.450682457680531e-08
Dl,29,1,0.25,3.836000356148364e-09
Null,29,1,0.0,9.684905105155175e-11
XSqrA_M,29,2,0.6222222222222222,1.3388035135743544e-05
BM25,29,2,0.5227272727272727,1.4139957017138486e-06
Baseline,29,2,0.4090909090909091,1.2192121631606477e-07
Tf,29,2,0.3409090909090909,2.7773798106167605e-08
Dl,29,2,0.27906976744186046,8.081228079058582e-09
Null,29,2,0.0,9.684905105155175e-11
XSqrA_M,29,3,0.6222222222222222,1.3388035135743544e-05
BM25,29,3,0.5909090909090909,6.076830232977395e-06
Baseline,29,3,0.4090909090909091,1.2192121631606477e-07
Tf,29,3,0.36363636363636365,4.550307488298498e-08
Dl,29,3,0.27906976744186046,8.081228079058582e-09
Null,29,3,0.0,9.684905105155175e-11
XSqrA_M,29,4,0.6444444444444445,2.184497549460952e-05
BM25,29,4,0.5454545454545454,2.301796726181159e-06
Baseline,29,4,0.38636363636363635,7.450682457680531e-08
Tf,29,4,0.3409090909090909,2.7773798106167605e-08
Dl,29,4,0.2558139534883721,4.946068983170217e-09
Null,29,4,0.0,9.684905105155175e-11
XSqrA_M,29,5,0.6222222222222222,1.3388035135743544e-05
BM25,29,5,0.5681818181818182,3.7425077188266804e-06
Baseline,29,5,0.5227272727272727,1.4139957017138486e-06
Tf,29,5,0.36363636363636365,4.550307488298498e-08
Dl,29,5,0.25,3.836000356148364e-09
Null,29,5,0.0,9.684905105155175e-11
XSqrA_M,29,6,0.6,8.19471400349728e-06
BM25,29,6,0.5681818181818182,3.7425077188266804e-06
Baseline,29,6,0.4318181818181818,1.9937284826747368e-07
Tf,29,6,0.3409090909090909,2.7773798106167605e-08
Dl,29,6,0.4186046511627907,1.5154032269861834e-07
Null,29,6,0.0,9.684905105155175e-11
XSqrA_M,29,7,0.5777777777777777,5.010331956390443e-06
BM25,29,7,0.5454545454545454,2.301796726181159e-06
Baseline,29,7,0.5681818181818182,3.7425077188266804e-06
Tf,29,7,0.38636363636363635,7.450682457680531e-08
Dl,29,7,0.2558139534883721,4.946068983170217e-09
Null,29,7,0.0,9.684905105155175e-11
XSqrA_M,29,8,0.5333333333333333,1.867627489036386e-06
BM25,29,8,0.5227272727272727,1.4139957017138486e-06
Baseline,29,8,0.5454545454545454,2.301796726181159e-06
Tf,29,8,0.3181818181818182,1.6943353096030142e-08
Dl,29,8,0.2558139534883721,4.946068983170217e-09
Null,29,8,0.0,9.684905105155175e-11
XSqrA_M,29,9,0.5555555555555556,3.060339760388062e-06
BM25,29,9,0.5,8.676743358700072e-07
Baseline,29,9,0.4318181818181818,1.9937284826747368e-07
Tf,29,9,0.3181818181818182,1.6943353096030142e-08
Dl,29,9,0.27906976744186046,8.081228079058582e-09
Null,29,9,0.0,9.684905105155175e-11
XSqrA_M,29,10,0.5555555555555556,3.060339760388062e-06
BM25,29,10,0.5,8.676743358700072e-07
Baseline,29,10,0.4318181818181818,1.9937284826747368e-07
Tf,29,10,0.36363636363636365,4.550307488298498e-08
Dl,29,10,0.27906976744186046,8.081228079058582e-09
Null,29,10,0.0,9.684905105155175e-11
XSqrA_M,30,1,0.6444444444444445,2.184497549460952e-05
BM25,30,1,0.5227272727272727,1.4139957017138486e-06
Baseline,30,1,0.5,8.676743358700072e-07
Tf,30,1,0.3409090909090909,2.7773798106167605e-08
Dl,30,1,0.20454545454545456,1.4221015046450906e-09
Null,30,1,0.0,9.684905105155175e-11
XSqrA_M,30,2,0.6,8.19471400349728e-06
BM25,30,2,0.5681818181818182,3.7425077188266804e-06
Baseline,30,2,0.5454545454545454,2.301796726181159e-06
Tf,30,2,0.3409090909090909,2.7773798106167605e-08
Dl,30,2,0.27906976744186046,8.081228079058582e-09
Null,30,2,0.0,9.684905105155175e-11
XSqrA_M,30,3,0.6444444444444445,2.184497549460952e-05
BM25,30,3,0.5681818181818182,3.7425077188266804e-06
Baseline,30,3,0.5,8.676743358700072e-07
Tf,30,3,0.3409090909090909,2.7773798106167605e-08
Dl,30,3,0.3023255813953488,1.3195722097136513e-08
Null,30,3,0.0,9.684905105155175e-11
XSqrA_M,30,4,0.5777777777777777,5.010331956390443e-06
BM25,30,4,0.5,8.676743358700072e-07
Baseline,30,4,0.7272727272727273,0.00010711718505613725
Tf,30,4,0.3409090909090909,2.7773798106167605e-08
Dl,30,4,0.27906976744186046,8.081228079058582e-09
Null,30,4,0.0,9.684905105155175e-11
XSqrA_M,30,5,0.6,8.19471400349728e-06
BM25,30,5,0.5681818181818182,3.7425077188266804e-06
Baseline,30,5,0.5681818181818182,3.7425077188266804e-06
Tf,30,5,0.36363636363636365,4.550307488298498e-08
Dl,30,5,0.3023255813953488,1.3195722097136513e-08
Null,30,5,0.0,9.684905105155175e-11
XSqrA_M,30,6,0.5777777777777777,5.010331956390443e-06
BM25,30,6,0.5,8.676743358700072e-07
Baseline,30,6,0.5681818181818182,3.7425077188266804e-06
Tf,30,6,0.38636363636363635,7.450682457680531e-08
Dl,30,6,0.18181818181818182,8.654315770986713e-10
Null,30,6,0.0,9.684905105155175e-11
XSqrA_M,30,7,0.6,8.19471400349728e-06
BM25,30,7,0.5681818181818182,3.7425077188266804e-06
Baseline,30,7,0.4772727272727273,5.319090023194321e-07
Tf,30,7,0.38636363636363635,7.450682457680531e-08
Dl,30,7,0.3023255813953488,1.3195722097136513e-08
Null,30,7,0.0,9.684905105155175e-11
XSqrA_M,30,8,0.6222222222222222,1.3388035135743544e-05
BM25,30,8,0.5454545454545454,2.301796726181159e-06
Baseline,30,8,0.45454545454545453,3.2578337389889016e-07
Tf,30,8,0.4318181818181818,1.9937284826747368e-07
Dl,30,8,0.20930232558139536,1.8497442130432318e-09
Null,30,8,0.0,9.684905105155175e-11
XSqrA_M,30,9,0.6888888888888889,5.7897424167289046e-05
BM25,30,9,0.6136363636363636,9.852420397722191e-06
Baseline,30,9,0.5227272727272727,1.4139957017138486e-06
Tf,30,9,0.36363636363636365,4.550307488298498e-08
Dl,30,9,0.2558139534883721,4.946068983170217e-09
Null,30,9,0.0,9.684905105155175e-11
XSqrA_M,30,10,0.6,8.19471400349728e-06
BM25,30,10,0.5681818181818182,3.7425077188266804e-06
Baseline,30,10,0.5,8.676743358700072e-07
Tf,30,10,0.36363636363636365,4.550307488298498e-08
Dl,30,10,0.32558139534883723,2.153316644446446e-08
Null,30,10,0.0,9.684905105155175e-11
XSqrA_M,31,1,0.6222222222222222,1.3388035135743544e-05
BM25,31,1,0.5681818181818182,3.7425077188266804e-06
Baseline,31,1,0.5,8.676743358700072e-07
Tf,31,1,0.3409090909090909,2.7773798106167605e-08
Dl,31,1,0.2727272727272727,6.296594039612031e-09
Null,31,1,0.0,9.684905105155175e-11
XSqrA_M,31,2,0.6222222222222222,1.3388035135743544e-05
BM25,31,2,0.5909090909090909,6.076830232977395e-06
Baseline,31,2,0.5454545454545454,2.301796726181159e-06
Tf,31,2,0.3409090909090909,2.7773798106167605e-08
Dl,31,2,0.3023255813953488,1.3195722097136513e-08
Null,31,2,0.0,9.684905105155175e-11
XSqrA_M,31,3,0.7333333333333333,0.00015228438809614412
BM25,31,3,0.6590909090909091,2.576336786335892e-05
Baseline,31,3,0.5909090909090909,6.076830232977395e-06
Tf,31,3,0.3409090909090909,2.7773798106167605e-08
Dl,31,3,0.3023255813953488,1.3195722097136513e-08
Null,31,3,0.0,9.684905105155175e-11
XSqrA_M,31,4,0.6444444444444445,2.184497549460952e-05
BM25,31,4,0.5681818181818182,3.7425077188266804e-06
Baseline,31,4,0.5681818181818182,3.7425077188266804e-06
Tf,31,4,0.38636363636363635,7.450682457680531e-08
Dl,31,4,0.25,3.836000356148364e-09
Null,31,4,0.0,9.684905105155175e-11
XSqrA_M,31,5,0.6222222222222222,1.3388035135743544e-05
BM25,31,5,0.5,8.676743358700072e-07
Baseline,31,5,0.45454545454545453,3.2578337389889016e-07
Tf,31,5,0.3409090909090909,2.7773798106167605e-08
Dl,31,5,0.3023255813953488,1.3195722097136513e-08
Null,31,5,0.0,9.684905105155175e-11
XSqrA_M,31,6,0.5555555555555556,3.060339760388062e-06
BM25,31,6,0.5,8.676743358700072e-07
Baseline,31,6,0.5348837209302325,1.6984666430537982e-06
Tf,31,6,0.3409090909090909,2.7773798106167605e-08
Dl,31,6,0.2619047619047619,6.214825745573015e-09
Null,31,6,0.0,9.684905105155175e-11
XSqrA_M,31,7,0.5333333333333333,1.867627489036386e-06
BM25,31,7,0.5454545454545454,2.301796726181159e-06
Baseline,31,7,0.3488372093023256,3.5113970533993786e-08
Tf,31,7,0.3409090909090909,2.7773798106167605e-08
Dl,31,7,0.23255813953488372,3.0255162382232635e-09
Null,31,7,0.0,9.684905105155175e-11
XSqrA_M,31,8,0.6222222222222222,1.3388035135743544e-05
BM25,31,8,0.5909090909090909,6.076830232977395e-06
Baseline,31,8,0.5,8.676743358700072e-07
Tf,31,8,0.4090909090909091,1.2192121631606477e-07
Dl,31,8,0.2727272727272727,6.296594039612031e-09
Null,31,8,0.0,9.684905105155175e-11
XSqrA_M,31,9,0.6444444444444445,2.184497549460952e-05
BM25,31,9,0.5227272727272727,1.4139957017138486e-06
Baseline,31,9,0.5227272727272727,1.4139957017138486e-06
Tf,31,9,0.3409090909090909,2.7773798106167605e-08
Dl,31,9,0.22727272727272727,2.336054168722471e-09
Null,31,9,0.0,9.684905105155175e-11
XSqrA_M,31,10,0.6666666666666666,3.55928164895585e-05
BM25,31,10,0.6136363636363636,9.852420397722191e-06
Baseline,31,10,0.5227272727272727,1.4139957017138486e-06
Tf,31,10,0.3409090909090909,2.7773798106167605e-08
Dl,31,10,0.23255813953488372,3.0255162382232635e-09
Null,31,10,0.0,9.684905105155175e-11
XSqrA_M,32,1,0.6,8.19471400349728e-06
BM25,32,1,0.5909090909090909,6.076830232977395e-06
Baseline,32,1,0.5681818181818182,3.7425077188266804e-06
Tf,32,1,0.3409090909090909,2.7773798106167605e-08
Dl,32,1,0.27906976744186046,8.081228079058582e-09
Null,32,1,0.0,9.684905105155175e-11
XSqrA_M,32,2,0.6,8.19471400349728e-06
BM25,32,2,0.5454545454545454,2.301796726181159e-06
Baseline,32,2,0.5909090909090909,6.076830232977395e-06
Tf,32,2,0.3409090909090909,2.7773798106167605e-08
Dl,32,2,0.32558139534883723,2.153316644446446e-08
Null,32,2,0.0,9.684905105155175e-11
XSqrA_M,32,3,0.6,8.19471400349728e-06
BM25,32,3,0.5454545454545454,2.301796726181159e-06
Baseline,32,3,0.6363636363636364,1.594711030217795e-05
Tf,32,3,0.29545454545454547,1.0331200778347794e-08
Dl,32,3,0.2558139534883721,4.946068983170217e-09
Null,32,3,0.0,9.684905105155175e-11
XSqrA_M,32,4,0.6222222222222222,1.3388035135743544e-05
BM25,32,4,0.5227272727272727,1.4139957017138486e-06
Baseline,32,4,0.5227272727272727,1.4139957017138486e-06
Tf,32,4,0.29545454545454547,1.0331200778347794e-08
Dl,32,4,0.20454545454545456,1.4221015046450906e-09
Null,32,4,0.0,9.684905105155175e-11
XSqrA_M,32,5,0.6444444444444445,2.184497549460952e-05
BM25,32,5,0.5909090909090909,6.076830232977395e-06
Baseline,32,5,0.5227272727272727,1.4139957017138486e-06
Tf,32,5,0.36363636363636365,4.550307488298498e-08
Dl,32,5,0.3023255813953488,1.3195722097136513e-08
Null,32,5,0.0,9.684905105155175e-11
XSqrA_M,32,6,0.5777777777777777,5.010331956390443e-06
BM25,32,6,0.5681818181818182,3.7425077188266804e-06
Baseline,32,6,0.5454545454545454,2.301796726181159e-06
Tf,32,6,0.3181818181818182,1.6943353096030142e-08
Dl,32,6,0.2558139534883721,4.946068983170217e-09
Null,32,6,0.0,9.684905105155175e-11
XSqrA_M,32,7,0.5333333333333333,1.867627489036386e-06
BM25,32,7,0.5227272727272727,1.4139957017138486e-06
Baseline,32,7,0.6744186046511628,2.9281270357264303e-05
Tf,32,7,0.3181818181818182,1.6943353096030142e-08
Dl,32,7,0.30952380952380953,1.641422244527307e-08
Null,32,7,0.0,9.684905105155175e-11
XSqrA_M,32,8,0.5555555555555556,3.060339760388062e-06
BM25,32,8,0.5681818181818182,3.7425077188266804e-06
Baseline,32,8,0.5454545454545454,2.301796726181159e-06
Tf,32,8,0.38636363636363635,7.450682457680531e-08
Dl,32,8,0.23255813953488372,3.0255162382232635e-09
Null,32,8,0.0,9.684905105155175e-11
XSqrA_M,32,9,0.6444444444444445,2.184497549460952e-05
BM25,32,9,0.6136363636363636,9.852420397722191e-06
Baseline,32,9,0.5227272727272727,1.4139957017138486e-06
Tf,32,9,0.38636363636363635,7.450682457680531e-08
Dl,32,9,0.20930232558139536,1.8497442130432318e-09
Null,32,9,0.0,9.684905105155175e-11
XSqrA_M,32,10,0.6222222222222222,1.3388035135743544e-05
BM25,32,10,0.6136363636363636,9.852420397722191e-06
Baseline,32,10,0.4772727272727273,5.319090023194321e-07
Tf,32,10,0.4090909090909091,1.2192121631606477e-07
Dl,32,10,0.3409090909090909,2.7773798106167605e-08
Null,32,10,0.0,9.684905105155175e-11
XSqrA_M,33,1,0.6,8.19471400349728e-06
BM25,33,1,0.5,8.676743358700072e-07
Baseline,33,1,0.38636363636363635,7.450682457680531e-08
Tf,33,1,0.36363636363636365,4.550307488298498e-08
Dl,33,1,0.2558139534883721,4.946068983170217e-09
Null,33,1,0.0,9.684905105155175e-11
XSqrA_M,33,2,0.6222222222222222,1.3388035135743544e-05
BM25,33,2,0.5454545454545454,2.301796726181159e-06
Baseline,33,2,0.45454545454545453,3.2578337389889016e-07
Tf,33,2,0.3409090909090909,2.7773798106167605e-08
Dl,33,2,0.3023255813953488,1.3195722097136513e-08
Null,33,2,0.0,9.684905105155175e-11
XSqrA_M,33,3,0.6222222222222222,1.3388035135743544e-05
BM25,33,3,0.5454545454545454,2.301796726181159e-06
Baseline,33,3,0.5909090909090909,6.076830232977395e-06
Tf,33,3,0.3181818181818182,1.6943353096030142e-08
Dl,33,3,0.2558139534883721,4.946068983170217e-09
Null,33,3,0.0,9.684905105155175e-11
XSqrA_M,33,4,0.5777777777777777,5.010331956390443e-06
BM25,33,4,0.5681818181818182,3.7425077188266804e-06
Baseline,33,4,0.5,8.676743358700072e-07
Tf,33,4,0.3409090909090909,2.7773798106167605e-08
Dl,33,4,0.36363636363636365,4.550307488298498e-08
Null,33,4,0.0,9.684905105155175e-11
XSqrA_M,33,5,0.6444444444444445,2.184497549460952e-05
BM25,33,5,0.5454545454545454,2.301796726181159e-06
Baseline,33,5,0.5454545454545454,2.301796726181159e-06
Tf,33,5,0.4090909090909091,1.2192121631606477e-07
Dl,33,5,0.29545454545454547,1.0331200778347794e-08
Null,33,5,0.0,9.684905105155175e-11
XSqrA_M,33,6,0.6,8.19471400349728e-06
BM25,33,6,0.5909090909090909,6.076830232977395e-06
Baseline,33,6,0.5227272727272727,1.4139957017138486e-06
Tf,33,6,0.36363636363636365,4.550307488298498e-08
Dl,33,6,0.27906976744186046,8.081228079058582e-09
Null,33,6,0.0,9.684905105155175e-11
XSqrA_M,33,7,0.6222222222222222,1.3388035135743544e-05
BM25,33,7,0.5454545454545454,2.301796726181159e-06
Baseline,33,7,0.5,8.676743358700072e-07
Tf,33,7,0.3409090909090909,2.7773798106167605e-08
Dl,33,7,0.2727272727272727,6.296594039612031e-09
Null,33,7,0.0,9.684905105155175e-11
XSqrA_M,33,8,0.5555555555555556,3.060339760388062e-06
BM25,33,8,0.5454545454545454,2.301796726181159e-06
Baseline,33,8,0.4772727272727273,5.319090023194321e-07
Tf,33,8,0.4090909090909091,1.2192121631606477e-07
Dl,33,8,0.3181818181818182,1.6943353096030142e-08
Null,33,8,0.0,9.684905105155175e-11
XSqrA_M,33,9,0.5777777777777777,5.010331956390443e-06
BM25,33,9,0.5909090909090909,6.076830232977395e-06
Baseline,33,9,0.5454545454545454,2.301796726181159e-06
